id,data,tipo,categoria,descricao,valor,conta,status
7b928824-b62b-417f-86d7-b333ab2e0878,2025-06-13,Despesa,Fornecedores,Neque occaecati in.,85405.23,Investimentos,Pendente
def0081a-4e5b-4d5c-b793-302a16aa6509,2024-11-05,Despesa,Infraestrutura,Occaecati fugiat similique.,12727.34,Investimentos,Cancelado
2eb072b6-9a0d-41fa-9dee-96aba16a864f,2024-11-29,Despesa,Vendas,Voluptatibus et excepturi omnis tempore inventore.,-38171.77,Poupança,Pendente
adc04bdf-2dca-492e-a118-2c652ee957db,2025-08-30,Despesa,Salários,Iure dolor occaecati beatae aliquam.,-28861.35,Banco Principal,Pendente
d847339a-bb4d-49a6-b4af-8c04820506b1,2025-01-25,Receita,Investimentos,Fugit quis in.,4642.99,Conta Corrente,Pendente
eb963846-6f29-4766-9316-15691da46543,2025-05-20,Receita,Impostos,Illum enim alias debitis modi incidunt.,19683.86,Poupança,Confirmado
2ea96311-30b5-49e3-9e97-76569f8befea,2025-02-23,Despesa,Infraestrutura,Quia officiis praesentium veniam maxime suscipit velit.,22418.02,Investimentos,Cancelado
62513d97-daf0-40be-b01d-4be1b99fe528,2025-08-08,Despesa,Marketing,Vel molestiae dolore impedit dolore repellat esse.,91572.93,Conta Corrente,Pendente
95e09fcb-e788-4c11-a4f0-38f0cd012354,2024-12-06,Receita,Salários,Dolorum eius iure eum provident consequatur voluptate.,-608.17,Banco Principal,Pendente
8828754d-ef79-4377-998e-68cd956e587a,2025-01-31,Despesa,Fornecedores,Rerum velit vitae praesentium.,49079.58,Investimentos,Cancelado
56af3c39-8823-4d50-9093-6073668287d4,2025-04-01,Receita,Vendas,Quam voluptas possimus iusto occaecati vel.,34141.63,Conta Corrente,Cancelado
141790b2-1961-4510-a7d9-d1a97ea06016,2025-06-24,Receita,Impostos,Facilis dolorem nostrum explicabo temporibus eius sapiente.,10838.36,Banco Principal,Pendente
17c6c405-0bec-452d-a3c4-061073be5f59,2024-10-18,Receita,Impostos,Amet fugit ad sint officia enim aliquam.,54400.17,Banco Principal,Confirmado
4ec08890-e91c-477e-b0c0-c2a58adfce39,2025-01-21,Receita,Fornecedores,Provident molestiae autem quos.,20710.56,Conta Corrente,Confirmado
c53cd636-a0aa-4bca-9d19-2c907d71333e,2025-05-21,Despesa,Salários,Quae pariatur debitis quis esse occaecati.,-18124.54,Conta Corrente,Pendente
84e799d9-1f93-40f0-92f6-a37bfc9ad5c4,2025-07-01,Receita,Vendas,Nihil minus laboriosam itaque enim vero delectus.,25176.15,Investimentos,Confirmado
01b34930-7f74-488f-aece-a4160744e996,2025-04-10,Receita,Vendas,Ratione quae perferendis sint.,73704.92,Investimentos,Cancelado
4a875864-4ff9-4464-a84d-9b1bc0962e69,2024-11-16,Receita,Marketing,Ex quas animi architecto.,13553.94,Banco Principal,Pendente
3791a74c-3a1d-4ac7-80da-b6843d3b98aa,2025-07-22,Despesa,Vendas,Sed perferendis porro repellendus facere vitae.,-39387.47,Banco Principal,Confirmado
eff78dd0-6684-4a10-a2be-6852b414a238,2025-01-29,Receita,Investimentos,Reiciendis magnam esse veniam mollitia provident labore.,26599.27,Banco Principal,Pendente
8a95a2c6-a89a-4d25-a520-bafc556264d8,2024-12-28,Despesa,Impostos,Enim pariatur non vitae totam molestiae magni.,35176.84,Banco Principal,Pendente
1c6f9464-2442-4e3e-b3f7-01af5cbf74ad,2025-08-01,Receita,Vendas,Deleniti dicta possimus quo cupiditate ex.,-32519.56,Conta Corrente,Pendente
44ebab59-438f-4efe-958a-64c75b495e64,2024-11-29,Despesa,Marketing,Praesentium excepturi quasi natus odit.,27581.95,Investimentos,Cancelado
96d432a1-9e41-43c2-804a-6c05fc92b692,2024-12-28,Receita,Fornecedores,Maiores sunt magni similique molestias.,-44362.82,Conta Corrente,Cancelado
90f8a1a2-1d68-4390-9779-44469393818a,2025-02-22,Receita,Vendas,Dolor maxime doloribus necessitatibus quaerat.,-3944.15,Poupança,Cancelado
38148475-3af3-439a-9f3b-256a8e2051b9,2025-02-22,Receita,Fornecedores,Nisi vero et esse.,70596.82,Investimentos,Pendente
6c70460d-dd4b-4530-9123-2803e8e03b1e,2024-12-27,Despesa,Impostos,Animi quo beatae ducimus eius voluptate nulla.,94035.44,Investimentos,Pendente
17d2db94-b8b3-4f34-b70f-512864a10e34,2024-12-30,Receita,Salários,Officia error quaerat voluptate id earum.,1410.37,Conta Corrente,Cancelado
410933e7-36c6-4489-b0db-e985517e07c4,2025-09-24,Despesa,Investimentos,Praesentium nesciunt aut harum corrupti rem.,92970.37,Investimentos,Confirmado
bfbb9742-7146-4002-9391-df36fe76b09a,2025-07-08,Receita,Infraestrutura,Atque provident vero ipsum distinctio reiciendis.,82570.84,Conta Corrente,Pendente
69dc6fe4-783c-42e1-a38a-371f0104f508,2025-04-06,Receita,Salários,Odio odit accusamus harum itaque quo vero.,91732.86,Banco Principal,Cancelado
b0f57144-68a2-4f4e-98c6-19e418f09b4c,2025-04-14,Despesa,Salários,Saepe modi nesciunt sapiente provident accusamus.,33285.99,Investimentos,Pendente
162b8005-aaf7-4677-85e0-4e3e9666bc20,2025-09-04,Receita,Investimentos,Quae quod dolor sit eos.,68495.33,Conta Corrente,Cancelado
bde1955f-0ad5-4d38-b317-f437bab62a40,2024-11-12,Receita,Investimentos,Perferendis consequatur totam odio nemo.,-20156.73,Investimentos,Confirmado
16ebded7-0f3f-439e-b910-15abb73ebdda,2025-05-03,Despesa,Impostos,Rem cumque quod soluta adipisci.,-44370.42,Investimentos,Cancelado
4ba6daa2-095d-4d02-aa86-22b1397ad640,2025-06-18,Receita,Impostos,Sapiente deleniti iste reiciendis.,94238.01,Investimentos,Confirmado
a4ceb858-9e4c-42d9-834a-47c0e5dbb353,2025-02-21,Despesa,Marketing,Officia sint ad et animi.,-42934.95,Poupança,Confirmado
11a39af8-8561-4980-92dd-72c8d8125374,2025-09-09,Despesa,Infraestrutura,Eaque dolorem velit reprehenderit.,-28431.54,Banco Principal,Confirmado
981a2819-84f3-4e08-ad9a-0e6c076f0621,2025-02-03,Receita,Vendas,Possimus iure temporibus quisquam iure.,-28681.83,Poupança,Pendente
f4c0b069-3349-4d40-a187-90a1cd253a5c,2025-04-03,Receita,Infraestrutura,Nemo eveniet laboriosam impedit delectus.,-41797.58,Banco Principal,Confirmado
2f04b842-6c58-40be-8103-d3eaa35b6a52,2025-03-25,Despesa,Salários,Sit odio illum maiores earum rerum praesentium quae.,-19376.71,Poupança,Confirmado
f5736a73-0ffb-404d-9573-d1b0f85f958a,2024-12-25,Receita,Salários,Impedit magnam cupiditate aperiam quam.,-1967.25,Conta Corrente,Confirmado
f2b65fc4-74bd-429a-9365-3b7963e1159e,2024-12-26,Receita,Marketing,Cum adipisci placeat ratione temporibus illum.,94148.59,Investimentos,Pendente
8f59db4f-ccae-4951-919a-d422d9067dea,2024-11-10,Despesa,Investimentos,Ullam autem modi earum.,9163.34,Investimentos,Confirmado
4feefa75-602e-48c3-bcba-52e944fc162c,2025-05-28,Despesa,Vendas,Fugiat saepe cumque facere odio veniam.,62396.94,Banco Principal,Cancelado
656d417e-f2fa-4041-b4bb-3f2024975d08,2024-10-16,Despesa,Salários,Debitis rem natus earum vel quam consequuntur.,-13896.25,Investimentos,Pendente
282103f9-dd79-4802-b145-58cd2bcad0fb,2025-04-08,Receita,Vendas,Nam illum distinctio ipsa.,36443.93,Investimentos,Pendente
fb22991e-191c-4fb5-b087-e99a5ce199f7,2024-12-05,Despesa,Investimentos,Minima perferendis quia id placeat sapiente placeat.,61996.04,Poupança,Confirmado
7568ec22-f6ab-4f77-ba90-59307cd1022f,2025-07-30,Receita,Fornecedores,Necessitatibus corrupti rerum quos ex laborum.,61100.79,Poupança,Cancelado
cc1862fe-fc82-4937-b71d-d94b0430f836,2024-11-28,Despesa,Investimentos,Laudantium culpa amet quae illum.,700.47,Banco Principal,Confirmado
4b3a0171-4944-44a2-83fe-2c039bd44fc5,2025-02-05,Despesa,Vendas,Nam hic aspernatur praesentium ipsum quaerat.,91100.91,Conta Corrente,Cancelado
5b8efa58-91be-4b11-b8b5-fce7879bb3bf,2024-12-05,Receita,Infraestrutura,Officiis reiciendis illo quaerat.,72428.01,Banco Principal,Cancelado
18d12e5e-50be-4edc-8ce2-efd726ec8eb6,2024-12-27,Despesa,Investimentos,Ad quia molestiae.,66096.77,Investimentos,Pendente
4c81be7c-a30b-43be-8277-7bbe900ab788,2025-02-14,Despesa,Investimentos,Dolores doloremque similique ut in accusantium.,-44981.09,Investimentos,Pendente
99eb8c03-954f-4cd8-b2fb-e36b5f2141aa,2025-01-26,Despesa,Investimentos,Repellendus laboriosam officiis a quasi exercitationem repudiandae.,48613.42,Banco Principal,Cancelado
8da82393-6cc6-4ab7-bccd-34859897c3f9,2025-01-20,Receita,Salários,Ab soluta nobis sequi.,-47739.64,Banco Principal,Pendente
775f1b6f-dc6e-4314-b047-c6e4e272b7b7,2024-10-20,Despesa,Vendas,Quos incidunt mollitia deserunt occaecati.,72982.66,Banco Principal,Confirmado
2e59654f-dfb7-47a8-98fb-6513ae05fc3d,2025-03-14,Receita,Marketing,Voluptatibus sunt excepturi consectetur debitis accusamus deserunt.,33376.86,Conta Corrente,Pendente
30ef52a7-7874-402c-bb3f-f5bd76ead56d,2025-02-22,Receita,Salários,Fuga perferendis veritatis neque cum quod maxime cupiditate.,60780.18,Investimentos,Confirmado
afa0b97e-5e30-4c6f-860b-78ba6b3a5b04,2025-08-22,Receita,Marketing,Molestiae praesentium aliquid iste ad velit magni.,-21006.11,Conta Corrente,Cancelado
2c7176f7-a5d8-4d6b-9b06-4d3e54a3e6c6,2025-09-30,Receita,Impostos,Distinctio optio porro repellat nostrum.,48153.44,Investimentos,Confirmado
7a6db70d-4d72-43e7-b668-8f4a38381da0,2025-03-01,Receita,Impostos,Quisquam ut quos.,-49487.07,Banco Principal,Cancelado
a71c3572-7596-42b2-ba9d-803f2e6a794a,2025-01-28,Receita,Impostos,Vero hic inventore.,-44935.53,Investimentos,Cancelado
a5c87951-0830-4b90-8e40-9fd9e3e5a8cd,2025-05-19,Despesa,Vendas,Repellat ipsum reiciendis illo eum nostrum aperiam.,72300.54,Poupança,Cancelado
962013ce-bc12-45ff-86b1-a4c00645222a,2025-05-12,Despesa,Vendas,Laudantium illo neque earum.,26924.6,Conta Corrente,Cancelado
4561756c-bd0f-4d26-96e3-dcc1e00c526b,2025-03-12,Despesa,Investimentos,Nesciunt nam quam exercitationem minima tempora libero.,-25689.25,Investimentos,Confirmado
0a32f30f-b4d6-4e25-8c37-b3b36c3d093c,2025-01-02,Despesa,Investimentos,Debitis quisquam iure dolore suscipit harum quos perferendis.,98615.83,Poupança,Pendente
b8a40a2c-6cdf-40c3-b2ac-0abfa4e827d1,2025-02-24,Receita,Infraestrutura,In mollitia earum illo numquam.,-23605.94,Conta Corrente,Pendente
00d99c75-31ff-467f-abcb-df2958bbeb8f,2024-12-27,Despesa,Infraestrutura,Deleniti labore possimus consequuntur.,22278.11,Poupança,Cancelado
7217075e-8d0e-4c6a-ba47-0c599913086f,2025-04-28,Receita,Fornecedores,Velit facere asperiores voluptas neque.,-46371.02,Banco Principal,Pendente
91eeccca-dfdb-40e8-98c7-b127e74f3104,2025-05-29,Receita,Vendas,Accusamus quia aperiam veniam iste ducimus.,-11929.5,Conta Corrente,Pendente
b3b5bf30-6236-4f33-bf49-1837dbd2cdb8,2025-01-13,Despesa,Salários,Harum laudantium quas eligendi aperiam.,96238.6,Conta Corrente,Cancelado
e4141ec7-bdc2-4d48-99a5-55844720e31f,2025-05-20,Receita,Investimentos,Atque nesciunt fugit molestiae a porro expedita.,-1101.59,Banco Principal,Cancelado
9cc5f23e-ce6c-4882-9660-5c39fae41a02,2025-08-02,Receita,Investimentos,Eaque minima assumenda.,99321.34,Investimentos,Confirmado
746c57ca-8979-4b08-8772-ee6ac855bd38,2025-05-23,Receita,Fornecedores,Earum ad aut occaecati.,-41683.26,Investimentos,Cancelado
29de0fda-e17f-43ea-be0a-4e4ad8fd6053,2025-01-29,Despesa,Vendas,Possimus incidunt voluptatibus.,38486.39,Investimentos,Cancelado
8d5d8c02-3964-449e-bcc9-2ce5e5204bf3,2024-12-03,Receita,Marketing,Explicabo laboriosam error saepe.,-3186.21,Banco Principal,Confirmado
2449038a-a51c-4537-aee8-413b7c28bc8c,2025-06-17,Receita,Salários,Quidem dolorum nesciunt voluptatem.,-30321.37,Banco Principal,Confirmado
a295bf76-9aaf-444f-8510-e474a9b2d019,2025-06-10,Receita,Vendas,Voluptatum laboriosam dolores quidem tempora.,-12129.63,Banco Principal,Pendente
3f54a027-649c-4890-9153-00d7cbd289f3,2024-11-19,Despesa,Vendas,Labore eaque eum.,-9167.92,Banco Principal,Cancelado
13ae4da4-1c9f-4947-ac14-566546528cfe,2024-11-04,Despesa,Investimentos,Modi aut voluptatum accusamus deserunt illum.,-23070.21,Conta Corrente,Pendente
96f6d510-0e14-4bf9-93c7-1ee011a6a9c8,2025-01-03,Despesa,Vendas,Commodi vitae culpa aperiam nemo laudantium.,-35204.61,Investimentos,Pendente
d8932d9d-9e5b-4daa-9d23-79cae2345e79,2025-04-18,Receita,Marketing,Occaecati eius accusantium hic voluptas perferendis.,62911.1,Investimentos,Pendente
09d62133-c868-4793-a05e-680f5c91fd17,2025-07-25,Receita,Infraestrutura,Maiores perspiciatis cumque earum ex modi necessitatibus.,2839.62,Poupança,Pendente
34693d33-762e-467d-adf7-6078e7a66568,2025-04-27,Receita,Vendas,Nemo aspernatur fuga placeat velit sint.,-7562.58,Poupança,Confirmado
5e56c185-2f3a-4cac-a7e1-dbe02f756f0a,2025-02-11,Despesa,Investimentos,Officia adipisci sint eligendi recusandae porro incidunt iusto.,-42284.07,Conta Corrente,Pendente
68cbd27f-3c90-4bf2-a8eb-aecc1814f8c4,2024-11-06,Receita,Investimentos,Aspernatur maxime et amet temporibus consequuntur id nemo.,18232.98,Banco Principal,Confirmado
55facff1-b293-48e6-a911-d022ce575dd7,2025-02-23,Receita,Marketing,Delectus deserunt cum doloremque saepe suscipit velit.,59982.81,Poupança,Confirmado
79c8a72f-71d5-4877-9b45-55df71c0ec94,2025-08-28,Despesa,Impostos,Voluptatem saepe quisquam vitae voluptatem nostrum.,57113.43,Poupança,Confirmado
4347b138-3a27-4426-ba0d-94584cd87439,2025-05-21,Receita,Salários,Modi tempore perferendis fugit veniam.,42407.34,Conta Corrente,Cancelado
e0981ab4-532d-4db9-831c-145ba780ef1c,2025-09-08,Receita,Infraestrutura,Voluptatem ex error omnis illum aliquam.,50471.49,Conta Corrente,Confirmado
00799a73-d420-4801-b14e-c7b20309ab1e,2025-06-19,Despesa,Fornecedores,Voluptate quasi quo in.,27655.79,Poupança,Cancelado
acea0ab1-a58c-485f-88ca-3c954aee67eb,2024-12-12,Receita,Vendas,Ducimus doloribus porro aspernatur.,91922.76,Poupança,Cancelado
69125680-157f-426a-a3d0-dfaa7cf42b3a,2025-04-09,Receita,Investimentos,Aspernatur perspiciatis adipisci dolores.,32656.9,Investimentos,Pendente
535b4a96-f148-438c-83fa-29802b560c2e,2025-08-29,Receita,Infraestrutura,Voluptatem assumenda voluptatem rem tempore necessitatibus.,50278.85,Conta Corrente,Pendente
2e9ba900-3d3b-4558-b078-13d48f248553,2025-02-19,Despesa,Impostos,Magnam corporis quo ipsa tempore.,20335.78,Banco Principal,Pendente
91de88e6-94bc-42dd-80cb-9d6083cc9679,2024-11-10,Despesa,Vendas,In aliquam ipsa nihil ad nihil atque.,-27210.83,Investimentos,Confirmado
d1b21e56-a4f2-46c7-a978-90925181c8b8,2024-10-14,Despesa,Infraestrutura,Quis laborum dolor doloribus sint neque.,-36933.99,Banco Principal,Cancelado
e02b004d-e159-4b73-9e39-7468f7b96f3e,2025-05-11,Receita,Infraestrutura,Reprehenderit aperiam dolores quo doloribus.,-48645.66,Poupança,Pendente
af984649-be74-42e2-9a52-534e69c618fe,2025-03-22,Despesa,Marketing,Praesentium ullam fugit quia odio iure eos.,-1761.66,Conta Corrente,Confirmado
d4548dc6-b7f2-432a-b592-2b1f74e29acc,2025-01-05,Despesa,Salários,Voluptates labore rerum eveniet libero id.,82631.17,Conta Corrente,Pendente
121bfb49-af1b-42ea-a5f3-4c40f23506ad,2025-01-16,Receita,Marketing,Sequi quibusdam itaque nesciunt rem ut dicta.,-38717.54,Investimentos,Cancelado
0c8f5700-eec0-40a8-ac86-92c97b472cbf,2024-11-04,Receita,Marketing,Consequatur quo mollitia perspiciatis quasi quo neque.,99059.71,Banco Principal,Confirmado
1f569a94-e1ed-4ddd-b17d-cdf9648aaf0f,2025-07-09,Receita,Fornecedores,Odio dolorem beatae mollitia odit.,55517.76,Poupança,Confirmado
3983b006-6fa3-4f6c-868c-fdfcf921c7fc,2025-08-01,Receita,Investimentos,Totam at animi excepturi.,-17045.24,Conta Corrente,Pendente
15b31bf6-eab1-44f2-ab55-1fc38ca79d39,2025-08-15,Despesa,Infraestrutura,Ipsa illum quia autem itaque.,10932.97,Banco Principal,Confirmado
da1b33c0-ebcc-4940-9ed1-5cea410d62fb,2025-08-30,Receita,Infraestrutura,Ratione accusamus aspernatur.,9436.66,Poupança,Cancelado
38f5b361-8fe3-4733-8a97-4b4f872199e2,2025-09-16,Despesa,Vendas,Asperiores ea aperiam quis veritatis illum quas ratione.,46176.72,Banco Principal,Pendente
ac22017e-4803-4738-b4b8-ea19a69b5319,2024-12-06,Despesa,Infraestrutura,Veniam itaque aliquam sit.,-4398.15,Poupança,Pendente
bc401d28-d5ae-4a57-af61-7255fff053c3,2025-02-18,Despesa,Infraestrutura,Voluptates enim ex voluptas.,-36466.04,Poupança,Confirmado
3f53f2fc-4d74-4739-9293-57ac50e4c064,2025-06-11,Despesa,Vendas,Aperiam voluptates ducimus.,-63.88,Investimentos,Confirmado
31d794bc-1cc5-49fe-a29c-69dbd8dda4c4,2024-10-13,Despesa,Vendas,Ducimus magnam harum assumenda.,48930.53,Poupança,Pendente
9205f5b4-7e01-434f-810d-7c9fcb6d66b5,2025-01-19,Despesa,Impostos,Ad quis neque eligendi iure officia.,-15783.45,Poupança,Cancelado
7e86a0a0-e290-4366-8ed6-e052beafeaca,2025-08-17,Despesa,Investimentos,Illum dicta optio neque cumque fugit similique modi.,13345.24,Conta Corrente,Confirmado
a8d02213-04eb-4cd2-a362-c6fcb71f4416,2025-04-21,Despesa,Investimentos,Voluptates sint officiis itaque.,75410.45,Investimentos,Pendente
69b2dabb-c9e2-42c8-ab98-31a35d68279e,2024-10-26,Receita,Vendas,Similique ut repudiandae aspernatur iste earum.,19215.07,Investimentos,Confirmado
25242e32-5550-4c7e-99c2-d466b6f85597,2025-01-18,Despesa,Fornecedores,Unde ipsam incidunt occaecati.,-2223.79,Banco Principal,Pendente
c8ef3411-4ddf-46ec-b0a3-521fdfb52ba0,2025-02-05,Despesa,Infraestrutura,Occaecati reiciendis possimus perferendis quibusdam tempora.,2124.34,Investimentos,Cancelado
32a6a4d3-e0f2-445e-b955-14215630e787,2025-08-03,Receita,Investimentos,Dicta vitae nam ullam sunt accusamus esse.,65913.24,Conta Corrente,Pendente
1e366d58-0af3-4b4d-aa1e-76b5741828cb,2025-02-04,Receita,Investimentos,Sit atque atque voluptate.,97793.3,Banco Principal,Pendente
8ea78822-f8a4-4290-8afc-ebb1e307d064,2025-05-04,Despesa,Salários,Est facilis excepturi cumque id ipsum.,-26406.51,Investimentos,Cancelado
4f97a4a7-ae50-42ea-9e3d-5f8232c47e97,2025-08-21,Receita,Impostos,Molestiae veniam eveniet recusandae eius veniam.,3652.17,Investimentos,Confirmado
7673f2af-a222-4df9-bf54-65cde23e1ef7,2024-12-19,Despesa,Impostos,Porro nam tenetur possimus suscipit sequi fugit.,-9027.99,Conta Corrente,Cancelado
1dc856f9-4d03-4cb1-aeea-b15b4e719922,2025-08-05,Receita,Fornecedores,Deserunt enim saepe nisi.,7710.71,Poupança,Pendente
fe0310c8-dc34-4ab8-8d24-03e1c9718944,2025-04-21,Despesa,Impostos,Facilis eaque similique quidem praesentium ipsa occaecati.,21420.15,Conta Corrente,Confirmado
004b5696-e724-41bf-a184-4730a27f5f78,2025-08-01,Despesa,Fornecedores,Voluptatum maiores dolore magni nulla possimus fuga nulla.,-41971.32,Investimentos,Pendente
fe54ec9a-c095-463d-98e3-8786304613e7,2025-03-10,Despesa,Infraestrutura,Soluta voluptate amet expedita fugiat illo incidunt rem.,73215.35,Conta Corrente,Confirmado
cd6b2d81-96e6-43ee-b586-e23ac3ecaec8,2025-06-18,Despesa,Marketing,Placeat temporibus necessitatibus unde qui.,9954.34,Conta Corrente,Confirmado
0cc1b8a1-3fd7-4325-a5d0-b5b14f6a709d,2025-08-21,Receita,Impostos,Sit tenetur eius asperiores.,19836.32,Banco Principal,Confirmado
5f82306b-2c82-4e7e-a292-bd745c781e61,2025-08-26,Despesa,Salários,Aspernatur magni laudantium natus deserunt voluptas ipsum.,75452.43,Conta Corrente,Cancelado
38ba98f3-8bd6-4701-bf85-26a972a5be74,2025-07-03,Despesa,Marketing,Vero veritatis illo reiciendis quibusdam praesentium exercitationem.,-27251.77,Investimentos,Cancelado
09697d24-b7fe-4cd0-a71d-f11bed5dc976,2025-05-09,Receita,Marketing,Aspernatur magni quos aliquam.,3663.47,Conta Corrente,Cancelado
194b01ab-cc4c-44e9-bd8f-1b12b93f371d,2024-11-21,Receita,Salários,Quaerat voluptate doloremque nihil vero dignissimos voluptatem.,-11397.78,Banco Principal,Confirmado
de6967c9-db28-4e40-afd4-7e8d2bfbff10,2025-06-23,Despesa,Salários,Consequuntur placeat natus earum esse quibusdam.,82992.76,Poupança,Confirmado
0999103d-35e6-4c8a-b153-67d4a09d251c,2025-04-03,Despesa,Vendas,Reprehenderit cupiditate optio cumque ab.,-5343.42,Conta Corrente,Cancelado
6fd32eb9-a8c6-4e7d-8bca-31b375224484,2025-04-10,Despesa,Infraestrutura,Et error non atque ad laboriosam unde.,-39587.94,Poupança,Cancelado
ac837d04-612c-4114-8237-d008a11a13d7,2024-11-20,Despesa,Vendas,Tenetur eligendi nisi quam reiciendis.,20446.06,Investimentos,Confirmado
697270f9-7f34-4e2d-8a63-222e6519909f,2025-01-19,Despesa,Infraestrutura,Error optio consequatur reiciendis tempore.,79997.91,Poupança,Cancelado
ce12c89a-ff07-4e45-accc-914aa853f841,2024-12-16,Receita,Vendas,Rem fugit suscipit maxime distinctio ex suscipit ea.,14929.89,Conta Corrente,Cancelado
c250a350-3b43-4889-abbf-37c4a0a00149,2025-04-26,Despesa,Investimentos,Rem perferendis voluptates illum officia cum magnam nisi.,6353.15,Banco Principal,Confirmado
6cef57d1-9d57-4407-81c3-d6b100245908,2024-11-21,Despesa,Marketing,Animi sint ullam laboriosam animi.,-31204.38,Conta Corrente,Confirmado
be796707-4930-4d6b-a220-ac04cfc72d8f,2025-03-06,Receita,Investimentos,Eveniet iusto eum reprehenderit rem.,90580.64,Poupança,Confirmado
1aa84a34-fef0-4015-b435-e1f07336a99d,2024-11-17,Despesa,Fornecedores,Dolores reprehenderit sint cumque.,36846.95,Banco Principal,Pendente
6f2aeb66-e213-40fa-ae3a-b43297c051a6,2024-12-27,Receita,Infraestrutura,Iure dignissimos doloribus.,11875.11,Poupança,Pendente
5972d2bd-d970-42b1-a059-9e5e05c8dfc4,2025-06-04,Despesa,Salários,Impedit corporis aliquam eaque alias sint deleniti.,11678.58,Banco Principal,Pendente
a75bd6e7-2c8d-4b68-9fba-3f5ef0b28949,2025-05-08,Despesa,Vendas,Error corporis recusandae provident ut quod.,-4025.59,Banco Principal,Pendente
9aa15067-f20c-4cec-a55c-a06ab085bfed,2025-08-15,Receita,Investimentos,Aut accusantium nemo.,-894.84,Banco Principal,Pendente
716206aa-b9ac-481f-ae83-8d167413a0ca,2025-08-27,Despesa,Salários,Aut veritatis dolorum vel enim iste.,69126.99,Investimentos,Cancelado
88a10985-0b9f-4552-9f78-2e01bf2829f9,2024-11-05,Despesa,Salários,Magnam voluptatibus iste magnam corporis sunt laboriosam.,-30068.07,Investimentos,Confirmado
7b8282af-a822-4842-921a-0af41f6c0513,2024-10-09,Despesa,Vendas,Eveniet provident enim dolores.,99758.78,Poupança,Cancelado
2369e176-d9c9-4ffb-87d7-724df2d7bb7c,2025-06-08,Receita,Vendas,Error recusandae vel saepe omnis ducimus nam.,-39303.81,Poupança,Cancelado
5c76f5bf-28f1-45f5-afa6-d251aeddab50,2025-02-20,Receita,Vendas,Ipsa occaecati unde sapiente.,86886.69,Poupança,Confirmado
44f512c3-71ac-46be-a588-78bde3976b29,2025-01-09,Despesa,Infraestrutura,Cupiditate laborum ipsam molestiae libero qui consequuntur mollitia.,45739.09,Conta Corrente,Confirmado
1bd4bf7c-f5a8-4680-ba85-2fb00f091165,2025-04-29,Despesa,Investimentos,Eveniet molestias laboriosam ex quibusdam delectus magnam.,74092.56,Conta Corrente,Confirmado
9f5b9b9b-0c1a-4a6a-b73e-0311cf1ea0c7,2024-10-10,Despesa,Marketing,Optio rerum voluptatem odio quaerat.,25447.67,Poupança,Cancelado
0601830c-0a2a-4a94-8575-6698039763c0,2024-10-14,Receita,Vendas,Esse eius iure aliquid fuga praesentium.,-29493.94,Banco Principal,Pendente
aad3e04b-4cb9-4264-af35-6aa319250a64,2025-08-11,Despesa,Vendas,Omnis saepe dignissimos consequuntur quod temporibus quas laborum.,55892.75,Banco Principal,Pendente
eeef81f2-9316-4205-baf8-5ebd6b303cb2,2025-02-23,Receita,Investimentos,Atque quaerat placeat praesentium at aliquam sed.,6415.87,Poupança,Pendente
6c82fec7-b128-4558-803c-5269e29247eb,2025-02-17,Despesa,Infraestrutura,Impedit quis quam temporibus.,99372.51,Banco Principal,Pendente
